COLLEGE NAME,DEPARTMENT,LOCATION,,GPA
"GOVT.ARTS & SCIENCE COLLEGE,MEENCHANDA",BA ENGLISH LANGUAGE & LITERATURE,CALICUT,,60.00%
"GOVT.ARTS & SCIENCE COLLEGE,MEENCHANDA",BA ECONOMICS,CALICUT,,57.00%
"GOVT.ARTS & SCIENCE COLLEGE,MEENCHANDA",BA HISTORY,CALICUT,,41.00%
"GOVT.ARTS & SCIENCE COLLEGE,MEENCHANDA",ARABIC & HISTORY DOUBLE MAIN,CALICUT,,75.00%
"GOVT.ARTS & SCIENCE COLLEGE,MEENCHANDA",BA MALAYALAM LANGUAGE & LITARTURE,CALICUT,,49.00%
"GOVT.ARTS & SCIENCE COLLEGE,MEENCHANDA",BA HINDI LANGUAGE & LITRATURE,CALICUT,,54.00%
"GOVT.ARTS & SCIENCE COLLEGE,MEENCHANDA",B.Sc ZOOLOGY,CALICUT,,62.00%
"GOVT.ARTS & SCIENCE COLLEGE,MEENCHANDA",B.Sc PHYSICS,CALICUT,,49.00%
"GOVT.ARTS & SCIENCE COLLEGE,MEENCHANDA",B.Sc MATHEMATICS,CALICUT,,55.00%
"GOVT.ARTS & SCIENCE COLLEGE,MEENCHANDA",B.Sc BOTANY,CALICUT,,49.00%
"GOVT.ARTS & SCIENCE COLLEGE,MEENCHANDA",B.Sc CHEMISTRY,CALICUT,,70.00%
"GOVT.ARTS & SCIENCE COLLEGE,MEENCHANDA",B.CoM FINANCE,CALICUT,,61.00%
"GOVT.ARTS & SCIENCE COLLEGE,KODENCHERY",BA ECONOMICS,CALICUT,,44.00%
"GOVT.ARTS & SCIENCE COLLEGE,KODENCHERY",B.Sc ZOOLOGY,CALICUT,,60.00%
"GOVT.ARTS & SCIENCE COLLEGE,KODENCHERY",B.Sc PHYSICS,CALICUT,,73.00%
"GOVT.ARTS & SCIENCE COLLEGE,KODENCHERY",B.Com COMPUTER APPLICATION,CALICUT,,41.00%
"GOVT.ARTS & SCIENCE COLLEGE,MADAPPALLY",BA ENGLISH LANGUAGE & LITERATURE,CALICUT,,61.00%
"GOVT.ARTS & SCIENCE COLLEGE,MADAPPALLY",BA ECONOMICS,CALICUT,,80.00%
"GOVT.ARTS & SCIENCE COLLEGE,MADAPPALLY",BA HISTORY,CALICUT,,47.00%
"GOVT.ARTS & SCIENCE COLLEGE,MADAPPALLY",BA POLITICAL ADMINISTRATION,CALICUT,,64.00%
"GOVT.ARTS & SCIENCE COLLEGE,MADAPPALLY",B.Sc ZOOLOGY,CALICUT,,57.00%
"GOVT.ARTS & SCIENCE COLLEGE,MADAPPALLY",B.Sc PHYSICS,CALICUT,,45.00%
"GOVT.ARTS & SCIENCE COLLEGE,MADAPPALLY",B.Sc MATHEMATICS,CALICUT,,59.00%
"GOVT.ARTS & SCIENCE COLLEGE,MADAPPALLY",B.Sc BOTANY,CALICUT,,63.00%
"GOVT.ARTS & SCIENCE COLLEGE,MADAPPALLY",B.Sc CHEMISTRY,CALICUT,,68.00%
"GOVT.ARTS & SCIENCE COLLEGE,MADAPPALLY",B.CoM FINANCE,CALICUT,,70.00%
"GOVT.ARTS & SCIENCE COLLEGE,MOKERI",BA HISTORY,CALICUT,,62.00%
"GOVT.ARTS & SCIENCE COLLEGE,MOKERI",BA FUNCTIONAL ENGLISH,CALICUT,,78.00%
"GOVT.ARTS & SCIENCE COLLEGE,MOKERI",BACHELOR OF BUSINESS ADMINISTRATION,CALICUT,,53.00%
"GOVT.ARTS & SCIENCE COLLEGE,MOKERI",B.Sc MATHEMATICS,CALICUT,,70.00%
"GOVT.ARTS & SCIENCE COLLEGE,MOKERI",B.Sc CHEMISTRY,CALICUT,,52.00%
"GOVT.ARTS & SCIENCE COLLEGE,MOKERI",BA ECONOMETRICS & DATA MANAGEMENT,CALICUT,,68.00%
"GOVT.ARTS & SCIENCE COLLEGE,NADAPURAM",BA ENGLISH LANGUAGE & LITERATURE,CALICUT,,55.00%
"GOVT.ARTS & SCIENCE COLLEGE,NADAPURAM",BA ECONOMICS,CALICUT,,64.00%
"GOVT.ARTS & SCIENCE COLLEGE,NADAPURAM",B.Sc PSYCHOLOGY,CALICUT,,61.00%
"GOVT.ARTS & SCIENCE COLLEGE,NADAPURAM",B.Sc PHYSICS,CALICUT,,73.00%
"GOVT.ARTS & SCIENCE COLLEGE,NADAPURAM",B.Com COMPUTER APPLICATION,CALICUT,,73.00%
"GURUDEVA COLLEGE OF ADVANCED STUDIES,KOYLANDI",BA ENGLISH LANGUAGE & LITERATURE,CALICUT,,51.00%
"GURUDEVA COLLEGE OF ADVANCED STUDIES,KOYLANDI",BACHELOR OF BUSINESS ADMINISTRATION,CALICUT,,64.00%
"GURUDEVA COLLEGE OF ADVANCED STUDIES,KOYLANDI",BACHELOR OF COMPUTER APPLICATION,CALICUT,,50.00%
"GURUDEVA COLLEGE OF ADVANCED STUDIES,KOYLANDI",B.Sc PSYCHOLOGY,CALICUT,,66.00%
"GURUDEVA COLLEGE OF ADVANCED STUDIES,KOYLANDI",B.Sc BOTANY,CALICUT,,43.00%
"GURUDEVA COLLEGE OF ADVANCED STUDIES,KOYLANDI",B.CoM FINANCE,CALICUT,,75.00%
"HI-TECH ARTS & SCIENCE COLLEGE,VATTOLI",B.Sc BOTANY,CALICUT,,50.00%
"HI-TECH ARTS & SCIENCE COLLEGE,VATTOLI",B.Sc CHEMISTRY,CALICUT,,59.00%
"HI-TECH ARTS & SCIENCE COLLEGE,VATTOLI",B.Sc COMPUTER SCIENCE,CALICUT,,75.00%
"HI-TECH ARTS & SCIENCE COLLEGE,VATTOLI",B.Com COMPUTER APPLICATION,CALICUT,,60.00%
"HI-TECH ARTS & SCIENCE COLLEGE,VATTOLI",B.Com WITH ISLAMIC FINANCE,CALICUT,,61.00%
"HI-TECH ARTS & SCIENCE COLLEGE,VATTOLI",BA ENGLISH LANGUAGE & LITERATURE,CALICUT,,53.00%
"HOLY CROSS INSTITUTE OF MANAGEMENT & TECH,EAST NADAKKAVU",BA ENGLISH LANGUAGE & LITERATURE,CALICUT,,68.00%
"HOLY CROSS INSTITUTE OF MANAGEMENT & TECH,EAST NADAKKAVU",BA ECONOMICS,CALICUT,,64.00%
"HOLY CROSS INSTITUTE OF MANAGEMENT & TECH,EAST NADAKKAVU",BACHELOR OF BUSINESS ADMINISTRATION,CALICUT,,56.00%
"HOLY CROSS INSTITUTE OF MANAGEMENT & TECH,EAST NADAKKAVU",B.Sc COSTUME & FASHION DESIGNING,CALICUT,,58.00%
"HOLY CROSS INSTITUTE OF MANAGEMENT & TECH,EAST NADAKKAVU",B.Sc HOTEL MANAGEMENT & CATERING SCIENCE,CALICUT,,42.00%
"HOLY CROSS INSTITUTE OF MANAGEMENT & TECH,EAST NADAKKAVU",B.Com COMPUTER APPLICATION,CALICUT,,45.00%
"HOLY CROSS INSTITUTE OF MANAGEMENT & TECH,EAST NADAKKAVU",B.CoM FINANCE,CALICUT,,65.00%
"IDEAL COLLEGE OF ARTS & SCIENCE,KUTTIYADI",BA ENGLISH LANGUAGE & LITERATURE,CALICUT,,53.00%
"IDEAL COLLEGE OF ARTS & SCIENCE,KUTTIYADI",BA MASS COMMUNICATION AND JOURNALISM,CALICUT,,41.00%
"IDEAL COLLEGE OF ARTS & SCIENCE,KUTTIYADI",BA ARABIC LANGUAGE & LITERATURE,CALICUT,,55.00%
"IDEAL COLLEGE OF ARTS & SCIENCE,KUTTIYADI",BACHELOR OF BUSINESS ADMINISTRATION,CALICUT,,80.00%
"IDEAL COLLEGE OF ARTS & SCIENCE,KUTTIYADI",B.Sc GEOLOGY,CALICUT,,76.00%
"IDEAL COLLEGE OF ARTS & SCIENCE,KUTTIYADI",B.Com COMPUTER APPLICATION,CALICUT,,59.00%
"ILAHIYA ARTS & SCIENCE COLLEGE,KOYLANDY",BA ENGLISH LANGUAGE & LITERATURE,CALICUT,,42.00%
"ILAHIYA ARTS & SCIENCE COLLEGE,KOYLANDY",BACHELOR OF COMPUTER APPLICATION,CALICUT,,46.00%
"ILAHIYA ARTS & SCIENCE COLLEGE,KOYLANDY",B.Sc PHYSICS,CALICUT,,71.00%
"ILAHIYA ARTS & SCIENCE COLLEGE,KOYLANDY",B.Com COMPUTER APPLICATION,CALICUT,,46.00%
"JALALIYA WOMEN'S ARABIC COLLEGE,KUTTIKKATUR",BA AFSAL-UL-ULAMA,CALICUT,,42.00%
JDT ISLAM COLLEGE OF ARTS & SCIENCE VELIMADUKUNNU,BA ENGLISH LANGUAGE & LITERATURE,CALICUT,,74.00%
JDT ISLAM COLLEGE OF ARTS & SCIENCE VELIMADUKUNNU,BA FUNCTIONAL ENGLISH,CALICUT,,65.00%
JDT ISLAM COLLEGE OF ARTS & SCIENCE VELIMADUKUNNU,BA TRAVEL & TOURISM MANAGEMENT,CALICUT,,41.00%
JDT ISLAM COLLEGE OF ARTS & SCIENCE VELIMADUKUNNU,BACHELOR OF BUSINESS ADMINISTRATION,CALICUT,,78.00%
JDT ISLAM COLLEGE OF ARTS & SCIENCE VELIMADUKUNNU,BACHELOR OF COMPUTER APPLICATION,CALICUT,,45.00%
JDT ISLAM COLLEGE OF ARTS & SCIENCE VELIMADUKUNNU,B.Sc FOOD TECHNOLOGY,CALICUT,,80.00%
JDT ISLAM COLLEGE OF ARTS & SCIENCE VELIMADUKUNNU,B.Sc STATISTICS,CALICUT,,73.00%
JDT ISLAM COLLEGE OF ARTS & SCIENCE VELIMADUKUNNU,B.Sc PSYCHOLOGY,CALICUT,,78.00%
JDT ISLAM COLLEGE OF ARTS & SCIENCE VELIMADUKUNNU,B.Sc MATHEMATICS,CALICUT,,76.00%
JDT ISLAM COLLEGE OF ARTS & SCIENCE VELIMADUKUNNU,B.Sc BIOTECHNOLOGY,CALICUT,,44.00%
JDT ISLAM COLLEGE OF ARTS & SCIENCE VELIMADUKUNNU,B.Sc COMPUTER SCIENCE,CALICUT,,58.00%
JDT ISLAM COLLEGE OF ARTS & SCIENCE VELIMADUKUNNU,B.Sc HOTEL MANAGEMENT & CATERING SCIENCE,CALICUT,,50.00%
JDT ISLAM COLLEGE OF ARTS & SCIENCE VELIMADUKUNNU,BA MULTIMEDIA,CALICUT,,47.00%
JDT ISLAM COLLEGE OF ARTS & SCIENCE VELIMADUKUNNU,B.COM COOPERATION,CALICUT,,77.00%
JDT ISLAM COLLEGE OF ARTS & SCIENCE VELIMADUKUNNU,B.CoM FINANCE,CALICUT,,68.00%
"K.M.O.ARTS & SCIENCE COLLEGE,KODUVALLY",BA ENGLISH LANGUAGE & LITERATURE,CALICUT,,71.00%
"K.M.O.ARTS & SCIENCE COLLEGE,KODUVALLY",BACHELOR OF BUSINESS ADMINISTRATION,CALICUT,,63.00%
"K.M.O.ARTS & SCIENCE COLLEGE,KODUVALLY",BACHELOR OF COMPUTER APPLICATION,CALICUT,,61.00%
"K.M.O.ARTS & SCIENCE COLLEGE,KODUVALLY",B.Sc PHYSICS,CALICUT,,45.00%
"K.M.O.ARTS & SCIENCE COLLEGE,KODUVALLY",B.Sc MATHEMATICS,CALICUT,,56.00%
"K.M.O.ARTS & SCIENCE COLLEGE,KODUVALLY",B.Sc CHEMISTRY,CALICUT,,52.00%
"K.M.O.ARTS & SCIENCE COLLEGE,KODUVALLY",B.Com COMPUTER APPLICATION,CALICUT,,52.00%
"KADATHANAD ARTS & SCIENCE COLLEGE,MANDARATHUR,VADAKARA",BA ENGLISH LANGUAGE & LITERATURE,CALICUT,,73.00%
"KADATHANAD ARTS & SCIENCE COLLEGE,MANDARATHUR,VADAKARA",BACHELOR OF BUSINESS ADMINISTRATION,CALICUT,,51.00%
"KADATHANAD ARTS & SCIENCE COLLEGE,MANDARATHUR,VADAKARA",B.Sc FOOD TECHNOLOGY,CALICUT,,53.00%
"KADATHANAD ARTS & SCIENCE COLLEGE,MANDARATHUR,VADAKARA",B.Sc PSYCHOLOGY,CALICUT,,54.00%
"KADATHANAD ARTS & SCIENCE COLLEGE,MANDARATHUR,VADAKARA",B.Sc CHEMISTRY,CALICUT,,74.00%
"KADATHANAD ARTS & SCIENCE COLLEGE,MANDARATHUR,VADAKARA",B.CoM FINANCE,CALICUT,,70.00%
"KMCT ARTS & SCIENCE COLLEGE,MANASSERY",BA FUNCTIONAL ENGLISH,CALICUT,,65.00%
"KMCT ARTS & SCIENCE COLLEGE,MANASSERY",BACHELOR OF BUSINESS ADMINISTRATION,CALICUT,,56.00%
"KMCT ARTS & SCIENCE COLLEGE,MANASSERY",B.Com COMPUTER APPLICATION,CALICUT,,78.00%
"KMCT ARTS & SCIENCE COLLEGE,MANASSERY",B.CoM FINANCE,CALICUT,,74.00%
"LITTLE FLOWERS INSTITUTE OF SOCIAL SCIENCE & HEALTH,KAITHAPOYIL",BA ENGLISH LANGUAGE & LITERATURE,CALICUT,,59.00%
"LITTLE FLOWERS INSTITUTE OF SOCIAL SCIENCE & HEALTH,KAITHAPOYIL",B.Sc PSYCHOLOGY,CALICUT,,56.00%
"LITTLE FLOWERS INSTITUTE OF SOCIAL SCIENCE & HEALTH,KAITHAPOYIL",B.Sc COMPUTER SCIENCE,CALICUT,,45.00%
"LITTLE FLOWERS INSTITUTE OF SOCIAL SCIENCE & HEALTH,KAITHAPOYIL",BACHELOR OF SOCIAL WORK,CALICUT,,58.00%
M.DASAN ARTS & SCIENCE COLLEGE ULLIYERI,BA ENGLISH LANGUAGE & LITERATURE,CALICUT,,50.00%
M.DASAN ARTS & SCIENCE COLLEGE ULLIYERI,B.Sc PHYSICS,CALICUT,,72.00%
M.DASAN ARTS & SCIENCE COLLEGE ULLIYERI,B.CoM FINANCE,CALICUT,,42.00%
"M.E,S ARTS & SCIENCE COLLEGE,CHATHAMANGALAM",BA ENGLISH LANGUAGE & LITERATURE,CALICUT,,60.00%
"M.E,S ARTS & SCIENCE COLLEGE,CHATHAMANGALAM",BACHELOR OF BUSINESS ADMINISTRATION,CALICUT,,73.00%
"M.E,S ARTS & SCIENCE COLLEGE,CHATHAMANGALAM",BACHELOR OF COMPUTER APPLICATION,CALICUT,,78.00%
"M.E,S ARTS & SCIENCE COLLEGE,CHATHAMANGALAM",BA ECONOMICS,CALICUT,,78.00%
"M.E,S ARTS & SCIENCE COLLEGE,CHATHAMANGALAM",BA HISTORY,CALICUT,,71.00%
"M.E,S ARTS & SCIENCE COLLEGE,CHATHAMANGALAM",B.Sc COSTUME & FASHION DESIGNING,CALICUT,,73.00%
"M.E,S ARTS & SCIENCE COLLEGE,CHATHAMANGALAM",B.Sc PSYCHOLOGY,CALICUT,,41.00%
"M.E,S ARTS & SCIENCE COLLEGE,CHATHAMANGALAM",B.Sc MATHEMATICS,CALICUT,,77.00%
"M.E,S ARTS & SCIENCE COLLEGE,CHATHAMANGALAM",B.Sc COMPUTER SCIENCE,CALICUT,,63.00%
"M.E,S ARTS & SCIENCE COLLEGE,CHATHAMANGALAM",B.Com COMPUTER APPLICATION,CALICUT,,70.00%
M.E.S COLLEGE VADAKARA,BACHELOR OF BUSINESS ADMINISTRATION,CALICUT,,68.00%
M.E.S COLLEGE VADAKARA,BA FUNCTIONAL ENGLISH,CALICUT,,70.00%
M.E.S COLLEGE VADAKARA,BACHELOR OF COMPUTER APPLICATION,CALICUT,,68.00%
M.E.S COLLEGE VADAKARA,BA ECONOMICS,CALICUT,,64.00%
M.E.S COLLEGE VADAKARA,B.Sc MATHEMATICS,CALICUT,,41.00%
M.E.S COLLEGE VADAKARA,B.Sc CHEMISTRY,CALICUT,,55.00%
M.E.S COLLEGE VADAKARA,B.Sc COMPUTER SCIENCE,CALICUT,,59.00%
M.E.S COLLEGE VADAKARA,BACHELOR OF SOCIAL WORK,CALICUT,,67.00%
M.E.S COLLEGE VADAKARA,B.Com COMPUTER APPLICATION,CALICUT,,43.00%
M.E.S COLLEGE VADAKARA,B.CoM FINANCE,CALICUT,,76.00%
"M.E.T COLLEGE OF ARTS & SCIENCE,NADAPURAM",BA ENGLISH LANGUAGE & LITERATURE,CALICUT,,66.00%
"M.E.T COLLEGE OF ARTS & SCIENCE,NADAPURAM",BACHELOR OF BUSINESS ADMINISTRATION,CALICUT,,45.00%
"M.E.T COLLEGE OF ARTS & SCIENCE,NADAPURAM",BACHELOR OF COMPUTER APPLICATION,CALICUT,,78.00%
"M.E.T COLLEGE OF ARTS & SCIENCE,NADAPURAM",BA ECONOMICS,CALICUT,,67.00%
"M.E.T COLLEGE OF ARTS & SCIENCE,NADAPURAM",B.Sc PHYSICS,CALICUT,,49.00%
"M.E.T COLLEGE OF ARTS & SCIENCE,NADAPURAM",B.Sc MATHEMATICS,CALICUT,,43.00%
"M.E.T COLLEGE OF ARTS & SCIENCE,NADAPURAM",B.SC MICROBIOLOGY,CALICUT,,80.00%
"M.E.T COLLEGE OF ARTS & SCIENCE,NADAPURAM",B.Sc BOTANY,CALICUT,,56.00%
"M.E.T COLLEGE OF ARTS & SCIENCE,NADAPURAM",B.Sc CHEMISTRY,CALICUT,,73.00%
"M.E.T COLLEGE OF ARTS & SCIENCE,NADAPURAM",B.Com COMPUTER APPLICATION,CALICUT,,66.00%
"MAHLARA ARTS & SCIENCE COLLEGE FOR WOMEN,MAVOOR",BA ENGLISH LANGUAGE & LITERATURE,CALICUT,,72.00%
"MAHLARA ARTS & SCIENCE COLLEGE FOR WOMEN,MAVOOR",BA ECONOMICS,CALICUT,,59.00%
"MAHLARA ARTS & SCIENCE COLLEGE FOR WOMEN,MAVOOR",B.Sc PHYSICS,CALICUT,,67.00%
"MAHLARA ARTS & SCIENCE COLLEGE FOR WOMEN,MAVOOR",B.CoM FINANCE,CALICUT,,57.00%
"MALABAR ARTS & SCIENCE FOR WOMEN,CHEKKIAD,NADAPURAM",BA ENGLISH LANGUAGE & LITERATURE,CALICUT,,48.00%
"MALABAR ARTS & SCIENCE FOR WOMEN,CHEKKIAD,NADAPURAM",BACHELOR OF BUSINESS ADMINISTRATION,CALICUT,,49.00%
"MALABAR ARTS & SCIENCE FOR WOMEN,CHEKKIAD,NADAPURAM",B.Sc PSYCHOLOGY,CALICUT,,67.00%
"MALABAR ARTS & SCIENCE FOR WOMEN,CHEKKIAD,NADAPURAM",BACHELOR OF SOCIAL WORK,CALICUT,,43.00%
"MALABAR ARTS & SCIENCE FOR WOMEN,CHEKKIAD,NADAPURAM",B.Com COMPUTER APPLICATION,CALICUT,,72.00%
"MALABAR CHRISTIAN COLLEGE,CALICUT",BA FUNCTIONAL ENGLISH,CALICUT,,74.00%
"MALABAR CHRISTIAN COLLEGE,CALICUT",BACHELOR OF BUSINESS ADMINISTRATION,CALICUT,,49.00%
"MALABAR CHRISTIAN COLLEGE,CALICUT",BA FUNCTIONAL ENGLISH,CALICUT,,75.00%
"MALABAR CHRISTIAN COLLEGE,CALICUT",BA ECONOMICS ,CALICUT,,68.00%
"MALABAR CHRISTIAN COLLEGE,CALICUT",BA HISTORY,CALICUT,,56.00%
"MALABAR CHRISTIAN COLLEGE,CALICUT",B.Sc ZOOLOGY,CALICUT,,73.00%
"MALABAR CHRISTIAN COLLEGE,CALICUT",B.Sc PHYSICS,CALICUT,,43.00%
"MALABAR CHRISTIAN COLLEGE,CALICUT",B.Sc MATHEMATICS,CALICUT,,51.00%
"MALABAR CHRISTIAN COLLEGE,CALICUT",B.Sc CHEMISTRY,CALICUT,,58.00%
"MALABAR CHRISTIAN COLLEGE,CALICUT",B.Com COMPUTER APPLICATION,CALICUT,,43.00%
"MALABAR CHRISTIAN COLLEGE,CALICUT",B.CoM FINANCE,CALICUT,,60.00%
"MALABAR COLLEGE OF ARTS & SCIENCE,MOODADI",BA ENGLISH LANGUAGE & LITERATURE,CALICUT,,74.00%
"MALABAR COLLEGE OF ARTS & SCIENCE,MOODADI",BA FUNCTIONAL ENGLISH,CALICUT,,51.00%
"MALABAR COLLEGE OF ARTS & SCIENCE,MOODADI",BACHELOR OF BUSINESS ADMINISTRATION,CALICUT,,54.00%
"MALABAR COLLEGE OF ARTS & SCIENCE,MOODADI",BACHELOR OF COMPUTER APPLICATION,CALICUT,,57.00%
"MALABAR COLLEGE OF ARTS & SCIENCE,MOODADI",B.Sc COMPUTER SCIENCE,CALICUT,,41.00%
"MALABAR COLLEGE OF ARTS & SCIENCE,MOODADI",B.Com COMPUTER APPLICATION,CALICUT,,55.00%
"MALABAR COLLEGE OF ARTS & SCIENCE,MOODADI",B.CoM FINANCE,CALICUT,,75.00%
"MARKAZ COLLEGE OF ARTS & SCIENCE,KUNNAMANGALAM",BA ENGLISH LANGUAGE & LITERATURE,CALICUT,,46.00%
"MARKAZ COLLEGE OF ARTS & SCIENCE,KUNNAMANGALAM",BACHELOR OF BUSINESS ADMINISTRATION,CALICUT,,56.00%
"MARKAZ COLLEGE OF ARTS & SCIENCE,KUNNAMANGALAM",B.Sc PSYCHOLOGY,CALICUT,,77.00%
"MARKAZ COLLEGE OF ARTS & SCIENCE,KUNNAMANGALAM",B.Sc CHEMISTRY,CALICUT,,64.00%
"MARKAZ COLLEGE OF ARTS & SCIENCE,KUNNAMANGALAM",B.Com COMPUTER APPLICATION,CALICUT,,78.00%
"MH COLLEGE OF ARTS & SCIENCE,KUTTIYADY",BA ENGLISH LANGUAGE & LITERATURE,CALICUT,,80.00%
"MH COLLEGE OF ARTS & SCIENCE,KUTTIYADY",BACHELOR OF BUSINESS ADMINISTRATION,CALICUT,,46.00%
"MH COLLEGE OF ARTS & SCIENCE,KUTTIYADY",B.Com COMPUTER APPLICATION,CALICUT,,61.00%
